Date,D1,D2,D3,Week,Month,Year,Temp-Btm(F),Temp-Brood(F),Temp-Hive(F),BRH(%),HRH(%),Weight(lbs)
4-4-2017,1,1,1,14,4,2017,72.3,94.3,72.6,47.5,47.0,61.5
5-4-2017,1,1,1,14,4,2017,72.5,94.0,72.2,48.3,43.1,64.7
6-4-2017,1,1,1,14,4,2017,65.4,92.4,72.4,44.7,46.0,64.6
7-4-2017,1,1,1,14,4,2017,56.3,89.9,71.6,27.0,30.7,64.9
8-4-2017,1,1,1,14,4,2017,54.8,91.2,71.3,30.7,25.1,64.2
9-4-2017,1,1,1,15,4,2017,61.3,92.9,71.7,37.1,28.2,64.0
10-4-2017,1,1,1,15,4,2017,67.6,92.1,72.6,39.0,33.1,59.3
11-4-2017,1,1,1,15,4,2017,71.4,89.7,72.4,49.8,41.7,52.1
12-4-2017,1,1,1,15,4,2017,73.9,92.3,73.0,52.2,44.3,54.7
13-4-2017,1,1,1,15,4,2017,71.9,91.4,73.1,51.4,44.0,56.3
14-4-2017,1,1,1,15,4,2017,70.1,91.3,72.6,48.0,39.1,57.0
15-4-2017,1,1,1,15,4,2017,74.3,92.6,72.7,51.8,49.3,57.3
16-4-2017,1,1,1,16,4,2017,74.6,92.3,72.9,48.9,48.7,57.8
17-4-2017,1,1,1,16,4,2017,74.0,92.7,73.0,48.0,47.8,58.2
18-4-2017,1,1,1,16,4,2017,70.8,92.6,73.4,53.3,54.7,58.5
19-4-2017,1,1,1,16,4,2017,64.3,90.8,72.0,52.9,43.8,58.8
20-4-2017,1,1,1,16,4,2017,70.8,91.9,72.3,54.0,52.2,55.6
21-4-2017,1,1,1,16,4,2017,77.9,95.3,72.7,53.0,50.0,59.1
22-4-2017,1,1,1,16,4,2017,74.6,94.8,72.0,55.1,49.8,59.0
23-4-2017,1,1,1,17,4,2017,57.8,92.7,71.8,48.8,46.2,59.8
24-4-2017,1,1,1,17,4,2017,55.8,92.4,71.7,46.6,44.5,59.2
25-4-2017,1,1,1,17,4,2017,63.1,92.9,71.5,49.3,48.2,57.8
26-4-2017,1,1,1,17,4,2017,69.7,93.8,72.0,53.4,52.0,57.15
27-4-2017,1,1,1,17,4,2017,73.2,93.7,72.6,53.5,55.0,58.9
28-4-2017,1,1,1,17,4,2017,79.2,94.9,72.9,54.4,57.9,59.0
29-4-2017,1,1,1,17,4,2017,82.2,95.4,72.9,54.8,55.7,59.1
30-4-2017,1,1,1,18,4,2017,79.7,94.1,72.3,55.2,53.4,58.9
1-5-2017,1,1,1,18,5,2017,77.3,92.7,72.1,54.4,51.4,58.7
2-5-2017,1,1,1,18,5,2017,72.7,92.1,72.3,53.4,49.8,57.6
3-5-2017,1,1,1,18,5,2017,69.5,91.1,72.2,55.3,43.2,55.9
4-5-2017,1,1,1,18,5,2017,69.0,89.0,72.5,56.5,41.9,55.2
5-5-2017,1,1,1,18,5,2017,71.8,89.1,72.7,58.7,54.5,54.4
6-5-2017,1,1,1,18,5,2017,61.2,83.9,72.8,55.0,46.6,54.7
7-5-2017,1,1,1,19,5,2017,60.0,84.3,72.0,55.6,37.1,54.0
8-5-2017,1,1,1,19,5,2017,60.7,85.5,76.2,49.0,34.2,51.5
9-5-2017,1,1,1,19,5,2017,56.3,87.2,76.2,47.0,43.0,49.9
10-5-2017,1,1,1,19,5,2017,68.1,87.8,81.2,55.9,55.8,48.8
11-5-2017,1,1,1,19,5,2017,74.3,88.4,85.4,59.9,60.3,51.6
12-5-2017,1,1,1,19,5,2017,62.1,81.5,76.2,57.4,57.8,52.6
13-5-2017,1,1,1,19,5,2017,60.7,77.9,73.1,57.1,58.3,51.7
14-5-2017,1,1,1,20,5,2017,65.6,80.6,76.4,54.0,54.9,51.0
15-5-2017,1,1,1,20,5,2017,73.9,84.8,81.9,53.9,53.8,50.46
16-5-2017,1,1,1,20,5,2017,73.6,86.2,82.7,54.5,53.1,50.2
17-5-2017,1,1,1,20,5,2017,76.9,88.8,85.3,54.1,53.2,47.5
18-5-2017,1,1,1,20,5,2017,77.5,87.2,85.6,56.4,54.2,45.7
19-5-2017,1,1,1,20,5,2017,79.1,87.4,86.0,59.6,58.1,45.3
20-5-2017,1,1,1,20,5,2017,78.8,87.8,86.5,59.3,57.7,45.2
21-5-2017,1,1,1,21,5,2017,71.5,83.3,81.7,57.6,56.1,45.6
22-5-2017,1,1,1,21,5,2017,73.4,84.6,82.7,62.4,62.2,44.9
23-5-2017,1,1,1,21,5,2017,71.1,84.8,82.8,65.1,64.7,44.8
24-5-2017,1,1,1,21,5,2017,69.3,82.5,80.9,66.3,65.3,44.6
25-5-2017,1,1,1,21,5,2017,69.6,81.5,80.6,62.4,61.0,44.1
26-5-2017,1,1,1,21,5,2017,69.7,84.7,87.6,50.3,46.7,44.2
27-5-2017,1,1,1,21,5,2017,74.2,91.0,90.3,52.0,49.5,45.1
28-5-2017,1,1,1,22,5,2017,77.4,90.0,93.2,60.7,53.4,44.5
29-5-2017,1,1,1,22,5,2017,77.4,91.0,92.9,59.9,54.8,44.2
30-5-2017,1,1,1,22,5,2017,75.7,89.7,92.2,61.8,56.8,43.9
31-5-2017,1,1,1,22,5,2017,76.7,89.2,92.3,59.7,54.3,43.4
1-6-2017,1,1,1,22,6,2017,76.2,89.8,91.7,55.7,52.4,43.3
2-6-2017,1,1,1,22,6,2017,75.7,89.1,91.3,57.5,51.2,42.9
3-6-2017,1,1,1,22,6,2017,74.8,87.3,88.6,56.4,49.7,42.5
4-6-2017,1,1,1,23,6,2017,76.0,87.7,88.4,56.7,52.1,42.1
5-6-2017,1,1,1,23,6,2017,75.9,87.4,87.8,64.9,60.5,41.8
6-6-2017,1,1,1,23,6,2017,74.4,86.9,86.7,63.4,59.0,43.6
7-6-2017,1,1,1,23,6,2017,72.8,86.5,81.5,60.3,56.1,47.2
8-6-2017,1,1,1,23,6,2017,66.0,82.1,76.5,56.3,54.5,47.4
9-6-2017,1,1,1,23,6,2017,67.8,83.4,78.2,56.6,55.7,46.9
10-6-2017,1,1,1,23,6,2017,74.7,86.3,83.2,60.3,57.9,46.1
11-6-2017,1,1,1,24,6,2017,80.2,88.3,86.0,60.6,57.8,45.4
12-6-2017,1,1,1,24,6,2017,80.7,88.9,86.8,62.9,58.1,44.0
13-6-2017,1,1,1,24,6,2017,79.6,89.2,86.4,66.2,60.5,42.4
14-6-2017,1,1,1,24,6,2017,79.6,89.3,86.5,65.8,59.6,42.2
15-6-2017,1,1,1,24,6,2017,82.0,89.9,88.9,66.4,64.0,42.2
16-6-2017,1,1,1,24,6,2017,79.4,81.1,83.6,67.5,64.7,35.8
17-6-2017,1,0,0,24,6,2017,78.5,72.1,72.5,62.8,60.6,28.0
18-6-2017,1,0,0,25,6,2017,78.6,72.2,72.1,63.2,60.5,27.97
19-6-2017,1,0,0,25,6,2017,78.6,72.7,72.4,62.8,61.0,28.3
20-6-2017,1,0,0,25,6,2017,74.4,72.8,73.0,58.3,58.2,28.9
21-6-2017,1,0,0,25,6,2017,77.6,72.3,72.4,55.6,54.7,29.9
22-6-2017,1,0,0,25,6,2017,77.3,72.6,72.5,56.8,54.3,29.4
23-6-2017,1,0,0,25,6,2017,83.2,72.7,72.7,58.1,55.3,39.4
24-6-2017,1,0,0,25,6,2017,79.0,72.7,73.0,60.3,57.3,38.3
25-6-2017,1,0,0,26,6,2017,75.5,71.9,72.4,58.1,58.2,40.6
26-6-2017,1,0,0,26,6,2017,75.6,72.1,71.8,55.8,55.7,43.0
27-6-2017,1,0,0,26,6,2017,73.0,72.2,72.3,53.8,53.4,42.6
28-6-2017,1,0,0,26,6,2017,73.9,72.0,72.2,52.7,52.1,42.6
29-6-2017,1,0,0,26,6,2017,77.6,72.2,71.9,52.3,51.2,42.0
30-6-2017,1,0,0,26,6,2017,77.8,72.5,72.1,54.0,50.6,37.0
1-7-2017,1,0,0,26,7,2017,80.3,72.0,72.4,58.6,51.6,37.7
2-7-2017,1,0,0,27,7,2017,82.5,71.9,72.0,57.9,55.5,39.5
3-7-2017,1,0,0,27,7,2017,82.3,72.3,71.9,58.4,56.0,42.3
4-7-2017,1,0,0,27,7,2017,81.2,72.4,72.4,60.0,57.3,41.4
5-7-2017,1,0,0,27,7,2017,81.0,72.3,72.5,58.8,57.1,40.7
6-7-2017,1,0,0,27,7,2017,82.1,72.8,73.0,58.2,56.6,42.2
7-7-2017,1,0,0,27,7,2017,83.0,73.0,72.9,59.3,58.0,43.5
8-7-2017,1,0,0,27,7,2017,81.5,72.4,72.2,60.2,58.3,41.88
9-7-2017,1,0,0,28,7,2017,79.6,71.9,71.9,58.2,56.3,41.6
10-7-2017,1,0,0,28,7,2017,80.8,72.3,72.5,57.5,55.7,41.6
11-7-2017,1,0,0,28,7,2017,82.6,73.6,73.7,59.8,58.1,43.9
12-7-2017,1,0,0,28,7,2017,85.4,79.0,79.1,59.6,58.1,47.1
13-7-2017,1,1,1,28,7,2017,87.4,94.6,92.7,63.4,65.8,45.6
14-7-2017,1,1,1,28,7,2017,85.2,94.2,91.6,66.6,66.0,45.1
15-7-2017,1,1,1,28,7,2017,86.5,94.7,92.7,63.1,63.7,49.0
16-7-2017,1,1,1,29,7,2017,83.2,94.4,92.0,62.5,62.0,46.7
17-7-2017,1,1,1,29,7,2017,80.2,93.2,89.7,65.0,62.5,44.9
18-7-2017,1,1,1,29,7,2017,79.1,92.8,89.5,66.1,68.3,42.7
19-7-2017,1,1,1,29,7,2017,80.2,93.1,89.5,63.2,68.0,46.1
20-7-2017,1,1,1,29,7,2017,84.5,93.6,91.5,63.1,64.6,47.6
21-7-2017,1,1,1,29,7,2017,87.2,94.1,91.2,63.0,65.1,49.9
22-7-2017,1,1,1,29,7,2017,88.1,95.0,93.5,62.0,65.2,52.2
23-7-2017,1,1,1,30,7,2017,88.0,95.4,94.4,60.8,62.1,50.9
24-7-2017,1,1,1,30,7,2017,81.4,94.2,92.1,61.2,63.9,46.7
25-7-2017,1,1,1,30,7,2017,84.7,95.0,93.3,61.4,60.3,49.3
26-7-2017,1,1,1,30,7,2017,82.9,94.7,92.9,59.4,57.0,50.9
27-7-2017,1,1,1,30,7,2017,83.8,94.6,93.2,60.4,58.6,49.5
28-7-2017,1,1,1,30,7,2017,84.1,94.4,93.5,64.1,63.9,45.9
29-7-2017,1,1,1,30,7,2017,79.8,93.2,91.9,64.8,67.3,45.6
30-7-2017,1,1,1,31,7,2017,76.9,92.2,89.7,60.6,63.1,52.3
31-7-2017,1,1,1,31,7,2017,75.4,91.3,88.7,60.7,61.3,52.2
1-8-2017,1,1,1,31,8,2017,77.1,91.7,89.8,62.2,58.3,51.3
2-8-2017,1,1,1,31,8,2017,79.6,92.5,91.2,66.7,57.6,51.4
3-8-2017,1,1,1,31,8,2017,81.4,92.8,92.2,70.6,60.3,49.9
4-8-2017,1,1,1,31,8,2017,82.1,92.7,91.1,66.1,59.0,51.1
5-8-2017,1,1,1,31,8,2017,83.5,92.9,91.9,64.0,59.9,51.8
6-8-2017,1,1,1,32,8,2017,79.9,92.5,91.6,63.6,57.1,52.8
7-8-2017,1,1,1,32,8,2017,82.4,92.8,92.4,65.9,62.0,47.5
8-8-2017,1,1,1,32,8,2017,77.3,91.9,91.5,66.1,68.7,42.7
9-8-2017,1,1,1,32,8,2017,75.6,91.0,89.7,66.7,69.8,45.4
10-8-2017,1,1,1,32,8,2017,76.9,91.7,91.1,63.0,65.1,47.8
11-8-2017,1,1,1,32,8,2017,82.0,92.9,92.8,61.9,63.0,46.5
12-8-2017,1,1,1,32,8,2017,82.3,93.1,92.9,68.1,67.6,42.0
13-8-2017,1,1,1,33,8,2017,79.8,92.4,92.2,69.1,68.4,42.9
14-8-2017,1,1,1,33,8,2017,79.3,92.9,92.5,67.4,68.4,43.8
15-8-2017,1,1,1,33,8,2017,84.1,95.1,94.1,65.3,66.0,44.1
16-8-2017,1,1,1,33,8,2017,84.9,95.1,95.1,63.8,63.8,45.4
17-8-2017,1,1,1,33,8,2017,84.7,95.1,95.0,62.6,62.1,44.2
18-8-2017,1,1,1,33,8,2017,85.4,94.7,95.0,64.5,65.4,42.6
19-8-2017,1,1,1,33,8,2017,84.9,94.4,94.5,62.2,65.5,45.1
20-8-2017,1,1,1,34,8,2017,83.9,93.3,93.7,61.4,65.2,45.8
21-8-2017,1,1,1,34,8,2017,84.7,93.6,93.9,60.0,63.1,46.1
22-8-2017,1,1,1,34,8,2017,85.2,93.2,93.8,61.7,63.4,45.5
23-8-2017,1,1,1,34,8,2017,84.7,94.0,94.3,60.9,61.3,44.6
24-8-2017,1,1,1,34,8,2017,81.2,91.8,93.3,61.7,62.6,44.2
25-8-2017,1,1,1,34,8,2017,78.8,90.1,94.2,58.9,59.3,45.0
26-8-2017,1,1,1,34,8,2017,79.0,89.2,94.6,60.8,56.8,44.5
27-8-2017,1,1,1,35,8,2017,77.9,87.7,93.8,60.9,54.8,46.0
28-8-2017,1,1,1,35,8,2017,75.0,85.0,92.6,62.8,52.8,47.6
29-8-2017,1,1,1,35,8,2017,74.5,83.5,91.1,65.5,54.9,44.2
30-8-2017,1,1,1,35,8,2017,69.2,86.2,91.5,64.4,58.8,38.6
31-8-2017,1,1,1,35,8,2017,77.2,88.3,94.5,61.6,58.4,43.8
1-9-2017,1,1,1,35,9,2017,79.4,86.6,93.5,66.3,61.1,43.6
2-9-2017,1,1,1,35,9,2017,75.1,83.7,92.2,67.3,61.8,39.1
3-9-2017,1,1,1,36,9,2017,71.3,85.4,92.7,63.4,57.8,39.1
4-9-2017,1,1,1,36,9,2017,74.7,85.3,94.1,61.6,56.1,43.6
5-9-2017,1,1,1,36,9,2017,74.8,87.5,92.7,60.4,60.1,44.7
6-9-2017,1,1,1,36,9,2017,77.2,87.7,88.8,65.5,64.1,46.2
7-9-2017,1,1,1,36,9,2017,79.1,85.0,92.4,60.0,58.4,44.3
8-9-2017,1,1,1,36,9,2017,69.4,84.7,93.9,56.0,53.9,41.8
9-9-2017,1,1,1,36,9,2017,70.4,83.5,91.7,58.5,54.9,48.4
10-9-2017,1,1,1,37,9,2017,71.1,80.4,90.2,59.8,57.5,50.1
11-9-2017,1,1,1,37,9,2017,70.8,80.7,88.3,60.0,60.5,49.6
12-9-2017,1,1,1,37,9,2017,65.8,83.0,91.5,64.5,64.1,47.7
13-9-2017,1,1,1,37,9,2017,64.6,88.6,93.6,63.4,59.8,44.1
14-9-2017,1,1,1,37,9,2017,68.8,88.9,92.0,61.3,61.7,39.6
15-9-2017,1,1,1,37,9,2017,76.5,89.2,93.2,62.9,60.2,42.3
16-9-2017,1,1,1,37,9,2017,76.5,89.2,93.2,62.9,59.8,45.4
17-9-2017,1,1,1,38,9,2017,76.7,88.5,92.8,62.2,59.6,47.6
18-9-2017,1,1,1,38,9,2017,78.0,88.0,92.6,62.1,61.0,48.7
19-9-2017,1,1,1,38,9,2017,80.8,89.2,93.6,61.1,63.9,49.3
20-9-2017,1,1,1,38,9,2017,81.2,91.8,94.0,58.9,63.5,50.2
21-9-2017,1,1,1,38,9,2017,79.9,88.0,93.1,60.8,64.2,49.4
22-9-2017,1,1,1,38,9,2017,81.1,88.5,93.7,60.4,63.2,50.9
23-9-2017,1,1,1,38,9,2017,81.3,89.1,93.4,57.8,61.5,52.0
24-9-2017,1,1,1,39,9,2017,78.7,89.2,93.4,57.1,61.0,51.4
25-9-2017,1,1,1,39,9,2017,78.3,88.4,92.8,60.9,62.1,48.5
26-9-2017,1,1,1,39,9,2017,80.0,88.1,92.7,64.9,63.2,48.4
27-9-2017,1,1,1,39,9,2017,86.4,91.0,94.5,62.6,60.2,54.6
28-9-2017,1,1,1,39,9,2017,86.5,90.4,93.4,61.4,56.4,57.7
29-9-2017,1,1,1,39,9,2017,71.6,84.3,90.5,60.5,53.6,56.8
30-9-2017,1,1,1,39,9,2017,73.4,83.2,92.7,60.2,50.7,59.9